IdGara,Numero,IdCampionato,Campionato,LivelloCampionato,GiornoSettimana,Data,Ora,IdCampoDiGioco,CampoDiGioco,IdSquadraA,SquadraA,IdSquadraB,SquadraB,RuoliDaDesignare,EsperienzaTotaleRichiesta
269552,82,29,A1M,1000,Dom,2021-12-12,20:45,379,"PALASPORT 'TALIERCIO' - VENEZIA (VENEZIA)",521,"SSP REYER VENEZIA MESTRE SRL",648,"POL. DINAMO SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
268553,87,29,A1M,1000,Lun,2021-12-13,20:00,161,"PALADOZZA - BOLOGNA (BOLOGNA)",615,"Fortitudo Pallacanestro Bologna 103 Srl",520,"PALLACANESTRO TRIESTE 2004 S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269564,96,29,A1M,1000,Sab,2021-12-18,20:00,425,"PALAFERRARIS - CASALE MONFERRATO (ALESSANDRIA)",722,"A.S. DIL. POL. DERTHONA BASKET",521,"SSP REYER VENEZIA MESTRE SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269560,92,29,A1M,1000,Dom,2021-12-19,12:00,377,"PALARUBINI - ALLIANZ DOME - TRIESTE (TRIESTE)",520,"PALLACANESTRO TRIESTE 2004 S.R.L.",272,"PALL.OLIMPIA MILANO SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269563,95,29,A1M,1000,Dom,2021-12-19,17:00,420,"PALABARBUTO - NAPOLI (NAPOLI)",719,"S.S. NAPOLIBASKET S.S.D.R.L.",267,"AQUILA BASKET TRENTO 2013 SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
268556,89,29,A1M,1000,Dom,2021-12-19,17:30,467,"SEGAFREDO ARENA - BOLOGNA (BOLOGNA)",16,"VIRTUS PALL. BOLOGNA",615,"Fortitudo Pallacanestro Bologna 103 Srl","1° Arbitro,2° Arbitro,3° Arbitro",200
269562,94,29,A1M,1000,Dom,2021-12-19,18:00,383,"VITRIFRIGO ARENA - PESARO (PESARO E URBINO)",256,"US VICTORIA LIBERTAS PALL.SSRL",19,"PALL. REGGIANA SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269559,91,29,A1M,1000,Dom,2021-12-19,18:30,374,"PALASERRADIMIGNI - SASSARI (SASSARI)",648,"POL. DINAMO SRL",571,"PALLACANESTRO VARESE SPA","1° Arbitro,2° Arbitro,3° Arbitro",200
269561,93,29,A1M,1000,Dom,2021-12-19,19:00,382,"PALALEONESSA - BRESCIA (BRESCIA)",350,"PALLACANESTRO BRESCIA S.R.L.",268,"GUERINO VANOLI BASKET SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269558,90,29,A1M,1000,Dom,2021-12-19,20:45,380,"PALASPORT "PENTASSUGLIA" - BRINDISI (BRINDISI)",632,"NEW BASKET BRINDISI S.P.A.",527,"UNIVERSO TREVISO BASKET S.r.l","1° Arbitro,2° Arbitro,3° Arbitro",200
269566,98,29,A1M,1000,Dom,2021-12-26,18:00,380,"PALASPORT "PENTASSUGLIA" - BRINDISI (BRINDISI)",632,"NEW BASKET BRINDISI S.P.A.",256,"US VICTORIA LIBERTAS PALL.SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269353,100,29,A1M,1000,Lun,2021-12-27,20:00,384,"PALAVERDE - VILLORBA (TREVISO)",527,"UNIVERSO TREVISO BASKET S.r.l",350,"PALLACANESTRO BRESCIA S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269565,97,29,A1M,1000,Mer,2022-01-05,16:00,375,"MEDIOLANUM FORUM - ASSAGO (MILANO)",272,"PALL.OLIMPIA MILANO SSRL",16,"VIRTUS PALL. BOLOGNA","1° Arbitro,2° Arbitro,3° Arbitro",200
269567,99,29,A1M,1000,Mer,2022-01-05,19:30,379,"PALASPORT 'TALIERCIO' - VENEZIA (VENEZIA)",521,"SSP REYER VENEZIA MESTRE SRL",719,"S.S. NAPOLIBASKET S.S.D.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
267821,103,29,A1M,1000,Gio,2022-01-06,18:30,401,"UNIPOL ARENA - CASALECCHIO DI RENO (BOLOGNA)",19,"PALL. REGGIANA SRL",722,"A.S. DIL. POL. DERTHONA BASKET","1° Arbitro,2° Arbitro,3° Arbitro",200
269367,116,29,A1M,1000,Sab,2022-01-08,20:00,381,"BLM Group Arena - TRENTO (TRENTO)",267,"AQUILA BASKET TRENTO 2013 SRL",521,"SSP REYER VENEZIA MESTRE SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269369,118,29,A1M,1000,Dom,2022-01-09,12:00,376,"PALARADI - CREMONA (CREMONA)",268,"GUERINO VANOLI BASKET SRL",648,"POL. DINAMO SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269364,113,29,A1M,1000,Dom,2022-01-09,17:30,375,"MEDIOLANUM FORUM - ASSAGO (MILANO)",272,"PALL.OLIMPIA MILANO SSRL",722,"A.S. DIL. POL. DERTHONA BASKET","1° Arbitro,2° Arbitro,3° Arbitro",200
267866,119,29,A1M,1000,Dom,2022-01-09,18:30,401,"UNIPOL ARENA - CASALECCHIO DI RENO (BOLOGNA)",19,"PALL. REGGIANA SRL",16,"VIRTUS PALL. BOLOGNA","1° Arbitro,2° Arbitro,3° Arbitro",200
267873,120,29,A1M,1000,Dom,2022-01-09,20:45,161,"PALADOZZA - BOLOGNA (BOLOGNA)",615,"Fortitudo Pallacanestro Bologna 103 Srl",571,"PALLACANESTRO VARESE SPA","1° Arbitro,2° Arbitro,3° Arbitro",200
269355,102,29,A1M,1000,Mer,2022-01-12,20:00,376,"PALARADI - CREMONA (CREMONA)",268,"GUERINO VANOLI BASKET SRL",520,"PALLACANESTRO TRIESTE 2004 S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
267825,104,29,A1M,1000,Mer,2022-01-12,20:30,161,"PALADOZZA - BOLOGNA (BOLOGNA)",615,"Fortitudo Pallacanestro Bologna 103 Srl",648,"POL. DINAMO SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269363,112,29,A1M,1000,Sab,2022-01-15,19:00,425,"PALAFERRARIS - CASALE MONFERRATO (ALESSANDRIA)",722,"A.S. DIL. POL. DERTHONA BASKET",268,"GUERINO VANOLI BASKET SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
267828,105,29,A1M,1000,Sab,2022-01-15,20:00,467,"SEGAFREDO ARENA - BOLOGNA (BOLOGNA)",16,"VIRTUS PALL. BOLOGNA",527,"UNIVERSO TREVISO BASKET S.r.l","1° Arbitro,2° Arbitro,3° Arbitro",200
269361,110,29,A1M,1000,Sab,2022-01-15,20:30,370,"ENERXENIA ARENA - VARESE (VARESE)",571,"PALLACANESTRO VARESE SPA",521,"SSP REYER VENEZIA MESTRE SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269356,106,29,A1M,1000,Dom,2022-01-16,12:00,374,"PALASERRADIMIGNI - SASSARI (SASSARI)",648,"POL. DINAMO SRL",267,"AQUILA BASKET TRENTO 2013 SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269359,109,29,A1M,1000,Dom,2022-01-16,12:00,383,"VITRIFRIGO ARENA - PESARO (PESARO E URBINO)",256,"US VICTORIA LIBERTAS PALL.SSRL",272,"PALL.OLIMPIA MILANO SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269362,111,29,A1M,1000,Dom,2022-01-16,18:00,420,"PALABARBUTO - NAPOLI (NAPOLI)",719,"S.S. NAPOLIBASKET S.S.D.R.L.",615,"Fortitudo Pallacanestro Bologna 103 Srl","1° Arbitro,2° Arbitro,3° Arbitro",200
269358,108,29,A1M,1000,Dom,2022-01-16,20:00,382,"PALALEONESSA - BRESCIA (BRESCIA)",350,"PALLACANESTRO BRESCIA S.R.L.",632,"NEW BASKET BRINDISI S.P.A.","1° Arbitro,2° Arbitro,3° Arbitro",200
269357,107,29,A1M,1000,Dom,2022-01-16,20:45,377,"PALARUBINI - ALLIANZ DOME - TRIESTE (TRIESTE)",520,"PALLACANESTRO TRIESTE 2004 S.R.L.",19,"PALL. REGGIANA SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269365,114,29,A1M,1000,Mer,2022-01-19,20:00,380,"PALASPORT "PENTASSUGLIA" - BRINDISI (BRINDISI)",632,"NEW BASKET BRINDISI S.P.A.",719,"S.S. NAPOLIBASKET S.S.D.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269368,117,29,A1M,1000,Gio,2022-01-20,20:30,382,"PALALEONESSA - BRESCIA (BRESCIA)",350,"PALLACANESTRO BRESCIA S.R.L.",256,"US VICTORIA LIBERTAS PALL.SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269378,129,29,A1M,1000,Dom,2022-01-23,17:00,380,"PALASPORT "PENTASSUGLIA" - BRINDISI (BRINDISI)",632,"NEW BASKET BRINDISI S.P.A.",16,"VIRTUS PALL. BOLOGNA","1° Arbitro,2° Arbitro,3° Arbitro",200
269384,134,29,A1M,1000,Dom,2022-01-23,17:30,376,"PALARADI - CREMONA (CREMONA)",268,"GUERINO VANOLI BASKET SRL",521,"SSP REYER VENEZIA MESTRE SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269381,131,29,A1M,1000,Dom,2022-01-23,18:00,377,"PALARUBINI - ALLIANZ DOME - TRIESTE (TRIESTE)",520,"PALLACANESTRO TRIESTE 2004 S.R.L.",256,"US VICTORIA LIBERTAS PALL.SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269382,132,29,A1M,1000,Dom,2022-01-23,18:30,381,"BLM Group Arena - TRENTO (TRENTO)",267,"AQUILA BASKET TRENTO 2013 SRL",719,"S.S. NAPOLIBASKET S.S.D.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
267937,136,29,A1M,1000,Dom,2022-01-23,19:00,161,"PALADOZZA - BOLOGNA (BOLOGNA)",615,"Fortitudo Pallacanestro Bologna 103 Srl",722,"A.S. DIL. POL. DERTHONA BASKET","1° Arbitro,2° Arbitro,3° Arbitro",200
269383,133,29,A1M,1000,Dom,2022-01-23,20:45,382,"PALALEONESSA - BRESCIA (BRESCIA)",350,"PALLACANESTRO BRESCIA S.R.L.",648,"POL. DINAMO SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269354,101,29,A1M,1000,Ven,2022-01-28,20:00,381,"BLM Group Arena - TRENTO (TRENTO)",267,"AQUILA BASKET TRENTO 2013 SRL",571,"PALLACANESTRO VARESE SPA","1° Arbitro,2° Arbitro,3° Arbitro",200
267940,137,29,A1M,1000,Sab,2022-01-29,20:00,467,"SEGAFREDO ARENA - BOLOGNA (BOLOGNA)",16,"VIRTUS PALL. BOLOGNA",268,"GUERINO VANOLI BASKET SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269392,144,29,A1M,1000,Dom,2022-01-30,17:00,425,"PALAFERRARIS - CASALE MONFERRATO (ALESSANDRIA)",722,"A.S. DIL. POL. DERTHONA BASKET",19,"PALL. REGGIANA SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269385,138,29,A1M,1000,Dom,2022-01-30,17:30,375,"MEDIOLANUM FORUM - ASSAGO (MILANO)",272,"PALL.OLIMPIA MILANO SSRL",615,"Fortitudo Pallacanestro Bologna 103 Srl","1° Arbitro,2° Arbitro,3° Arbitro",200
269390,142,29,A1M,1000,Dom,2022-01-30,18:00,370,"ENERXENIA ARENA - VARESE (VARESE)",571,"PALLACANESTRO VARESE SPA",267,"AQUILA BASKET TRENTO 2013 SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269389,141,29,A1M,1000,Dom,2022-01-30,18:30,383,"VITRIFRIGO ARENA - PESARO (PESARO E URBINO)",256,"US VICTORIA LIBERTAS PALL.SSRL",527,"UNIVERSO TREVISO BASKET S.r.l","1° Arbitro,2° Arbitro,3° Arbitro",200
269386,139,29,A1M,1000,Dom,2022-01-30,19:00,379,"PALASPORT 'TALIERCIO' - VENEZIA (VENEZIA)",521,"SSP REYER VENEZIA MESTRE SRL",350,"PALLACANESTRO BRESCIA S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269388,140,29,A1M,1000,Dom,2022-01-30,20:45,374,"PALASERRADIMIGNI - SASSARI (SASSARI)",648,"POL. DINAMO SRL",632,"NEW BASKET BRINDISI S.P.A.","1° Arbitro,2° Arbitro,3° Arbitro",200
269391,143,29,A1M,1000,Lun,2022-01-31,20:45,420,"PALABARBUTO - NAPOLI (NAPOLI)",719,"S.S. NAPOLIBASKET S.S.D.R.L.",520,"PALLACANESTRO TRIESTE 2004 S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269366,115,29,A1M,1000,Gio,2022-02-03,20:00,384,"PALAVERDE - VILLORBA (TREVISO)",527,"UNIVERSO TREVISO BASKET S.r.l",520,"PALLACANESTRO TRIESTE 2004 S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269396,148,29,A1M,1000,Sab,2022-02-05,20:00,381,"BLM Group Arena - TRENTO (TRENTO)",267,"AQUILA BASKET TRENTO 2013 SRL",272,"PALL.OLIMPIA MILANO SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269394,146,29,A1M,1000,Sab,2022-02-05,20:30,384,"PALAVERDE - VILLORBA (TREVISO)",527,"UNIVERSO TREVISO BASKET S.r.l",722,"A.S. DIL. POL. DERTHONA BASKET","1° Arbitro,2° Arbitro,3° Arbitro",200
269398,150,29,A1M,1000,Dom,2022-02-06,17:00,383,"VITRIFRIGO ARENA - PESARO (PESARO E URBINO)",256,"US VICTORIA LIBERTAS PALL.SSRL",268,"GUERINO VANOLI BASKET SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
267971,149,29,A1M,1000,Dom,2022-02-06,17:30,161,"PALADOZZA - BOLOGNA (BOLOGNA)",615,"Fortitudo Pallacanestro Bologna 103 Srl",350,"PALLACANESTRO BRESCIA S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269393,145,29,A1M,1000,Dom,2022-02-06,18:30,380,"PALASPORT "PENTASSUGLIA" - BRINDISI (BRINDISI)",632,"NEW BASKET BRINDISI S.P.A.",19,"PALL. REGGIANA SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269399,151,29,A1M,1000,Dom,2022-02-06,20:45,370,"ENERXENIA ARENA - VARESE (VARESE)",571,"PALLACANESTRO VARESE SPA",16,"VIRTUS PALL. BOLOGNA","1° Arbitro,2° Arbitro,3° Arbitro",200
269404,156,29,A1M,1000,Sab,2022-02-12,20:00,382,"PALALEONESSA - BRESCIA (BRESCIA)",350,"PALLACANESTRO BRESCIA S.R.L.",520,"PALLACANESTRO TRIESTE 2004 S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269406,160,29,A1M,1000,Sab,2022-02-12,20:30,425,"PALAFERRARIS - CASALE MONFERRATO (ALESSANDRIA)",722,"A.S. DIL. POL. DERTHONA BASKET",267,"AQUILA BASKET TRENTO 2013 SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269401,153,29,A1M,1000,Dom,2022-02-13,17:30,375,"MEDIOLANUM FORUM - ASSAGO (MILANO)",272,"PALL.OLIMPIA MILANO SSRL",256,"US VICTORIA LIBERTAS PALL.SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
267991,159,29,A1M,1000,Dom,2022-02-13,18:30,161,"PALADOZZA - BOLOGNA (BOLOGNA)",615,"Fortitudo Pallacanestro Bologna 103 Srl",632,"NEW BASKET BRINDISI S.P.A.","1° Arbitro,2° Arbitro,3° Arbitro",200
269402,154,29,A1M,1000,Dom,2022-02-13,19:00,379,"PALASPORT 'TALIERCIO' - VENEZIA (VENEZIA)",521,"SSP REYER VENEZIA MESTRE SRL",571,"PALLACANESTRO VARESE SPA","1° Arbitro,2° Arbitro,3° Arbitro",200
267989,158,29,A1M,1000,Dom,2022-02-13,20:45,401,"UNIPOL ARENA - CASALECCHIO DI RENO (BOLOGNA)",19,"PALL. REGGIANA SRL",527,"UNIVERSO TREVISO BASKET S.r.l","1° Arbitro,2° Arbitro,3° Arbitro",200
267933,135,29,A1M,1000,Ven,2022-02-18,20:30,401,"UNIPOL ARENA - CASALECCHIO DI RENO (BOLOGNA)",19,"PALL. REGGIANA SRL",571,"PALLACANESTRO VARESE SPA","1° Arbitro,2° Arbitro,3° Arbitro",200
269400,152,29,A1M,1000,Sab,2022-02-19,15:00,420,"PALABARBUTO - NAPOLI (NAPOLI)",719,"S.S. NAPOLIBASKET S.S.D.R.L.",521,"SSP REYER VENEZIA MESTRE SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269408,163,29,A1M,1000,Sab,2022-03-05,20:00,384,"PALAVERDE - VILLORBA (TREVISO)",527,"UNIVERSO TREVISO BASKET S.r.l",615,"Fortitudo Pallacanestro Bologna 103 Srl","1° Arbitro,2° Arbitro,3° Arbitro",200
269409,164,29,A1M,1000,Dom,2022-03-06,17:00,377,"PALARUBINI - ALLIANZ DOME - TRIESTE (TRIESTE)",520,"PALLACANESTRO TRIESTE 2004 S.R.L.",521,"SSP REYER VENEZIA MESTRE SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269411,167,29,A1M,1000,Dom,2022-03-06,17:30,370,"ENERXENIA ARENA - VARESE (VARESE)",571,"PALLACANESTRO VARESE SPA",268,"GUERINO VANOLI BASKET SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269407,162,29,A1M,1000,Dom,2022-03-06,18:00,380,"PALASPORT "PENTASSUGLIA" - BRINDISI (BRINDISI)",632,"NEW BASKET BRINDISI S.P.A.",350,"PALLACANESTRO BRESCIA S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
268002,166,29,A1M,1000,Dom,2022-03-06,18:30,161,"PALADOZZA - BOLOGNA (BOLOGNA)",19,"PALL. REGGIANA SRL",256,"US VICTORIA LIBERTAS PALL.SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269410,165,29,A1M,1000,Dom,2022-03-06,19:00,381,"BLM Group Arena - TRENTO (TRENTO)",267,"AQUILA BASKET TRENTO 2013 SRL",648,"POL. DINAMO SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
267996,161,29,A1M,1000,Dom,2022-03-06,20:00,467,"SEGAFREDO ARENA - BOLOGNA (BOLOGNA)",16,"VIRTUS PALL. BOLOGNA",719,"S.S. NAPOLIBASKET S.S.D.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269412,168,29,A1M,1000,Dom,2022-03-06,20:45,425,"PALAFERRARIS - CASALE MONFERRATO (ALESSANDRIA)",722,"A.S. DIL. POL. DERTHONA BASKET",272,"PALL.OLIMPIA MILANO SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269405,157,29,A1M,1000,Mer,2022-03-09,20:00,376,"PALARADI - CREMONA (CREMONA)",268,"GUERINO VANOLI BASKET SRL",719,"S.S. NAPOLIBASKET S.S.D.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269395,147,29,A1M,1000,Mer,2022-03-09,20:00,377,"PALARUBINI - ALLIANZ DOME - TRIESTE (TRIESTE)",520,"PALLACANESTRO TRIESTE 2004 S.R.L.",648,"POL. DINAMO SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269419,175,29,A1M,1000,Dom,2022-03-13,16:30,383,"VITRIFRIGO ARENA - PESARO (PESARO E URBINO)",256,"US VICTORIA LIBERTAS PALL.SSRL",632,"NEW BASKET BRINDISI S.P.A.","1° Arbitro,2° Arbitro,3° Arbitro",200
269415,170,29,A1M,1000,Dom,2022-03-13,17:00,379,"PALASPORT 'TALIERCIO' - VENEZIA (VENEZIA)",521,"SSP REYER VENEZIA MESTRE SRL",267,"AQUILA BASKET TRENTO 2013 SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269413,169,29,A1M,1000,Dom,2022-03-13,17:30,375,"MEDIOLANUM FORUM - ASSAGO (MILANO)",272,"PALL.OLIMPIA MILANO SSRL",520,"PALLACANESTRO TRIESTE 2004 S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269416,171,29,A1M,1000,Dom,2022-03-13,18:00,374,"PALASERRADIMIGNI - SASSARI (SASSARI)",648,"POL. DINAMO SRL",722,"A.S. DIL. POL. DERTHONA BASKET","1° Arbitro,2° Arbitro,3° Arbitro",200
269417,172,29,A1M,1000,Dom,2022-03-13,18:30,382,"PALALEONESSA - BRESCIA (BRESCIA)",350,"PALLACANESTRO BRESCIA S.R.L.",527,"UNIVERSO TREVISO BASKET S.r.l","1° Arbitro,2° Arbitro,3° Arbitro",200
269418,173,29,A1M,1000,Dom,2022-03-13,19:00,376,"PALARADI - CREMONA (CREMONA)",268,"GUERINO VANOLI BASKET SRL",19,"PALL. REGGIANA SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
268013,174,29,A1M,1000,Dom,2022-03-13,20:45,161,"PALADOZZA - BOLOGNA (BOLOGNA)",615,"Fortitudo Pallacanestro Bologna 103 Srl",16,"VIRTUS PALL. BOLOGNA","1° Arbitro,2° Arbitro,3° Arbitro",200
269420,176,29,A1M,1000,Lun,2022-03-14,20:00,420,"PALABARBUTO - NAPOLI (NAPOLI)",719,"S.S. NAPOLIBASKET S.S.D.R.L.",571,"PALLACANESTRO VARESE SPA","1° Arbitro,2° Arbitro,3° Arbitro",200
269427,184,29,A1M,1000,Sab,2022-03-19,20:00,425,"PALAFERRARIS - CASALE MONFERRATO (ALESSANDRIA)",722,"A.S. DIL. POL. DERTHONA BASKET",719,"S.S. NAPOLIBASKET S.S.D.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269423,180,29,A1M,1000,Sab,2022-03-19,20:30,384,"PALAVERDE - VILLORBA (TREVISO)",527,"UNIVERSO TREVISO BASKET S.r.l",267,"AQUILA BASKET TRENTO 2013 SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269426,183,29,A1M,1000,Dom,2022-03-20,17:00,370,"ENERXENIA ARENA - VARESE (VARESE)",571,"PALLACANESTRO VARESE SPA",256,"US VICTORIA LIBERTAS PALL.SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269425,182,29,A1M,1000,Dom,2022-03-20,17:30,382,"PALALEONESSA - BRESCIA (BRESCIA)",350,"PALLACANESTRO BRESCIA S.R.L.",272,"PALL.OLIMPIA MILANO SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269421,179,29,A1M,1000,Dom,2022-03-20,18:00,380,"PALASPORT "PENTASSUGLIA" - BRINDISI (BRINDISI)",632,"NEW BASKET BRINDISI S.P.A.",268,"GUERINO VANOLI BASKET SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
268017,177,29,A1M,1000,Dom,2022-03-20,18:30,401,"UNIPOL ARENA - CASALECCHIO DI RENO (BOLOGNA)",19,"PALL. REGGIANA SRL",648,"POL. DINAMO SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
