IdGara,Numero,IdCampionato,Campionato,LivelloCampionato,GiornoSettimana,Data,Ora,IdCampoDiGioco,CampoDiGioco,IdSquadraA,SquadraA,IdSquadraB,SquadraB,RuoliDaDesignare,EsperienzaTotaleRichiesta
269424,181,29,A1M,1000,Dom,2022-03-20,19:30,377,"PALARUBINI - ALLIANZ DOME - TRIESTE (TRIESTE)",520,"PALLACANESTRO TRIESTE 2004 S.R.L.",615,"Fortitudo Pallacanestro Bologna 103 Srl","1° Arbitro,2° Arbitro,3° Arbitro",200
268019,178,29,A1M,1000,Dom,2022-03-20,20:45,467,"SEGAFREDO ARENA - BOLOGNA (BOLOGNA)",16,"VIRTUS PALL. BOLOGNA",521,"SSP REYER VENEZIA MESTRE SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269428,186,29,A1M,1000,Sab,2022-03-26,18:15,375,"MEDIOLANUM FORUM - ASSAGO (MILANO)",272,"PALL.OLIMPIA MILANO SSRL",571,"PALLACANESTRO VARESE SPA","1° Arbitro,2° Arbitro,3° Arbitro",200
268028,185,29,A1M,1000,Sab,2022-03-26,20:15,467,"SEGAFREDO ARENA - BOLOGNA (BOLOGNA)",16,"VIRTUS PALL. BOLOGNA",19,"PALL. REGGIANA SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269435,192,29,A1M,1000,Dom,2022-03-27,17:00,420,"PALABARBUTO - NAPOLI (NAPOLI)",719,"S.S. NAPOLIBASKET S.S.D.R.L.",632,"NEW BASKET BRINDISI S.P.A.","1° Arbitro,2° Arbitro,3° Arbitro",200
269429,187,29,A1M,1000,Dom,2022-03-27,17:30,379,"PALASPORT 'TALIERCIO' - VENEZIA (VENEZIA)",521,"SSP REYER VENEZIA MESTRE SRL",722,"A.S. DIL. POL. DERTHONA BASKET","1° Arbitro,2° Arbitro,3° Arbitro",200
269430,188,29,A1M,1000,Dom,2022-03-27,18:00,374,"PALASERRADIMIGNI - SASSARI (SASSARI)",648,"POL. DINAMO SRL",615,"Fortitudo Pallacanestro Bologna 103 Srl","1° Arbitro,2° Arbitro,3° Arbitro",200
269433,190,29,A1M,1000,Dom,2022-03-27,18:30,376,"PALARADI - CREMONA (CREMONA)",268,"GUERINO VANOLI BASKET SRL",527,"UNIVERSO TREVISO BASKET S.r.l","1° Arbitro,2° Arbitro,3° Arbitro",200
269434,191,29,A1M,1000,Dom,2022-03-27,19:30,383,"VITRIFRIGO ARENA - PESARO (PESARO E URBINO)",256,"US VICTORIA LIBERTAS PALL.SSRL",350,"PALLACANESTRO BRESCIA S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269431,189,29,A1M,1000,Dom,2022-03-27,20:45,381,"BLM Group Arena - TRENTO (TRENTO)",267,"AQUILA BASKET TRENTO 2013 SRL",520,"PALLACANESTRO TRIESTE 2004 S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269443,200,29,A1M,1000,Sab,2022-04-02,19:00,425,"PALAFERRARIS - CASALE MONFERRATO (ALESSANDRIA)",722,"A.S. DIL. POL. DERTHONA BASKET",256,"US VICTORIA LIBERTAS PALL.SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269439,196,29,A1M,1000,Sab,2022-04-02,20:00,377,"PALARUBINI - ALLIANZ DOME - TRIESTE (TRIESTE)",520,"PALLACANESTRO TRIESTE 2004 S.R.L.",16,"VIRTUS PALL. BOLOGNA","1° Arbitro,2° Arbitro,3° Arbitro",200
269437,194,29,A1M,1000,Dom,2022-04-03,17:00,374,"PALASERRADIMIGNI - SASSARI (SASSARI)",648,"POL. DINAMO SRL",272,"PALL.OLIMPIA MILANO SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269436,193,29,A1M,1000,Dom,2022-04-03,17:00,380,"PALASPORT "PENTASSUGLIA" - BRINDISI (BRINDISI)",632,"NEW BASKET BRINDISI S.P.A.",571,"PALLACANESTRO VARESE SPA","1° Arbitro,2° Arbitro,3° Arbitro",200
269440,197,29,A1M,1000,Dom,2022-04-03,18:00,382,"PALALEONESSA - BRESCIA (BRESCIA)",350,"PALLACANESTRO BRESCIA S.R.L.",267,"AQUILA BASKET TRENTO 2013 SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
268043,198,29,A1M,1000,Dom,2022-04-03,18:30,401,"UNIPOL ARENA - CASALECCHIO DI RENO (BOLOGNA)",19,"PALL. REGGIANA SRL",521,"SSP REYER VENEZIA MESTRE SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
268045,199,29,A1M,1000,Dom,2022-04-03,19:00,161,"PALADOZZA - BOLOGNA (BOLOGNA)",615,"Fortitudo Pallacanestro Bologna 103 Srl",268,"GUERINO VANOLI BASKET SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269438,195,29,A1M,1000,Dom,2022-04-03,20:45,384,"PALAVERDE - VILLORBA (TREVISO)",527,"UNIVERSO TREVISO BASKET S.r.l",719,"S.S. NAPOLIBASKET S.S.D.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269445,203,29,A1M,1000,Sab,2022-04-09,18:00,381,"BLM Group Arena - TRENTO (TRENTO)",267,"AQUILA BASKET TRENTO 2013 SRL",632,"NEW BASKET BRINDISI S.P.A.","1° Arbitro,2° Arbitro,3° Arbitro",200
269449,208,29,A1M,1000,Sab,2022-04-09,20:10,420,"PALABARBUTO - NAPOLI (NAPOLI)",719,"S.S. NAPOLIBASKET S.S.D.R.L.",350,"PALLACANESTRO BRESCIA S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269444,202,29,A1M,1000,Dom,2022-04-10,17:00,379,"PALASPORT 'TALIERCIO' - VENEZIA (VENEZIA)",521,"SSP REYER VENEZIA MESTRE SRL",615,"Fortitudo Pallacanestro Bologna 103 Srl","1° Arbitro,2° Arbitro,3° Arbitro",200
268050,201,29,A1M,1000,Dom,2022-04-10,17:30,467,"SEGAFREDO ARENA - BOLOGNA (BOLOGNA)",16,"VIRTUS PALL. BOLOGNA",272,"PALL.OLIMPIA MILANO SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269447,206,29,A1M,1000,Dom,2022-04-10,18:00,383,"VITRIFRIGO ARENA - PESARO (PESARO E URBINO)",256,"US VICTORIA LIBERTAS PALL.SSRL",648,"POL. DINAMO SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
268062,205,29,A1M,1000,Dom,2022-04-10,18:30,161,"PALADOZZA - BOLOGNA (BOLOGNA)",19,"PALL. REGGIANA SRL",520,"PALLACANESTRO TRIESTE 2004 S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269448,207,29,A1M,1000,Dom,2022-04-10,19:00,370,"ENERXENIA ARENA - VARESE (VARESE)",571,"PALLACANESTRO VARESE SPA",527,"UNIVERSO TREVISO BASKET S.r.l","1° Arbitro,2° Arbitro,3° Arbitro",200
269446,204,29,A1M,1000,Dom,2022-04-10,20:45,376,"PALARADI - CREMONA (CREMONA)",268,"GUERINO VANOLI BASKET SRL",722,"A.S. DIL. POL. DERTHONA BASKET","1° Arbitro,2° Arbitro,3° Arbitro",200
269371,122,29,A1M,1000,Mer,2022-04-13,19:00,375,"MEDIOLANUM FORUM - ASSAGO (MILANO)",272,"PALL.OLIMPIA MILANO SSRL",268,"GUERINO VANOLI BASKET SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269375,126,29,A1M,1000,Mer,2022-04-13,19:30,370,"ENERXENIA ARENA - VARESE (VARESE)",571,"PALLACANESTRO VARESE SPA",520,"PALLACANESTRO TRIESTE 2004 S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269372,123,29,A1M,1000,Mer,2022-04-13,20:00,379,"PALASPORT 'TALIERCIO' - VENEZIA (VENEZIA)",521,"SSP REYER VENEZIA MESTRE SRL",632,"NEW BASKET BRINDISI S.P.A.","1° Arbitro,2° Arbitro,3° Arbitro",200
267878,121,29,A1M,1000,Mer,2022-04-13,20:00,467,"SEGAFREDO ARENA - BOLOGNA (BOLOGNA)",16,"VIRTUS PALL. BOLOGNA",267,"AQUILA BASKET TRENTO 2013 SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269373,124,29,A1M,1000,Mer,2022-04-13,20:30,374,"PALASERRADIMIGNI - SASSARI (SASSARI)",648,"POL. DINAMO SRL",527,"UNIVERSO TREVISO BASKET S.r.l","1° Arbitro,2° Arbitro,3° Arbitro",200
269374,125,29,A1M,1000,Mer,2022-04-13,20:30,383,"VITRIFRIGO ARENA - PESARO (PESARO E URBINO)",256,"US VICTORIA LIBERTAS PALL.SSRL",615,"Fortitudo Pallacanestro Bologna 103 Srl","1° Arbitro,2° Arbitro,3° Arbitro",200
269376,127,29,A1M,1000,Mer,2022-04-13,20:30,420,"PALABARBUTO - NAPOLI (NAPOLI)",719,"S.S. NAPOLIBASKET S.S.D.R.L.",19,"PALL. REGGIANA SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269377,128,29,A1M,1000,Mer,2022-04-13,20:45,425,"PALAFERRARIS - CASALE MONFERRATO (ALESSANDRIA)",722,"A.S. DIL. POL. DERTHONA BASKET",350,"PALLACANESTRO BRESCIA S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269452,210,29,A1M,1000,Sab,2022-04-16,12:00,374,"PALASERRADIMIGNI - SASSARI (SASSARI)",648,"POL. DINAMO SRL",521,"SSP REYER VENEZIA MESTRE SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269450,209,29,A1M,1000,Sab,2022-04-16,17:00,375,"MEDIOLANUM FORUM - ASSAGO (MILANO)",272,"PALL.OLIMPIA MILANO SSRL",719,"S.S. NAPOLIBASKET S.S.D.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269457,216,29,A1M,1000,Sab,2022-04-16,17:30,425,"PALAFERRARIS - CASALE MONFERRATO (ALESSANDRIA)",722,"A.S. DIL. POL. DERTHONA BASKET",571,"PALLACANESTRO VARESE SPA","1° Arbitro,2° Arbitro,3° Arbitro",200
269455,213,29,A1M,1000,Sab,2022-04-16,18:00,382,"PALALEONESSA - BRESCIA (BRESCIA)",350,"PALLACANESTRO BRESCIA S.R.L.",19,"PALL. REGGIANA SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269454,212,29,A1M,1000,Sab,2022-04-16,19:30,377,"PALARUBINI - ALLIANZ DOME - TRIESTE (TRIESTE)",520,"PALLACANESTRO TRIESTE 2004 S.R.L.",268,"GUERINO VANOLI BASKET SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269456,215,29,A1M,1000,Sab,2022-04-16,20:00,383,"VITRIFRIGO ARENA - PESARO (PESARO E URBINO)",256,"US VICTORIA LIBERTAS PALL.SSRL",16,"VIRTUS PALL. BOLOGNA","1° Arbitro,2° Arbitro,3° Arbitro",200
268103,214,29,A1M,1000,Sab,2022-04-16,20:30,161,"PALADOZZA - BOLOGNA (BOLOGNA)",615,"Fortitudo Pallacanestro Bologna 103 Srl",267,"AQUILA BASKET TRENTO 2013 SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269453,211,29,A1M,1000,Sab,2022-04-16,20:45,384,"PALAVERDE - VILLORBA (TREVISO)",527,"UNIVERSO TREVISO BASKET S.r.l",632,"NEW BASKET BRINDISI S.P.A.","1° Arbitro,2° Arbitro,3° Arbitro",200
268117,217,29,A1M,1000,Ven,2022-04-22,21:00,467,"SEGAFREDO ARENA - BOLOGNA (BOLOGNA)",16,"VIRTUS PALL. BOLOGNA",722,"A.S. DIL. POL. DERTHONA BASKET","1° Arbitro,2° Arbitro,3° Arbitro",200
268140,222,29,A1M,1000,Sab,2022-04-23,19:00,401,"UNIPOL ARENA - CASALECCHIO DI RENO (BOLOGNA)",19,"PALL. REGGIANA SRL",272,"PALL.OLIMPIA MILANO SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269460,220,29,A1M,1000,Sab,2022-04-23,20:00,381,"BLM Group Arena - TRENTO (TRENTO)",267,"AQUILA BASKET TRENTO 2013 SRL",256,"US VICTORIA LIBERTAS PALL.SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269461,221,29,A1M,1000,Dom,2022-04-24,17:00,376,"PALARADI - CREMONA (CREMONA)",268,"GUERINO VANOLI BASKET SRL",350,"PALLACANESTRO BRESCIA S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269462,223,29,A1M,1000,Dom,2022-04-24,17:30,370,"ENERXENIA ARENA - VARESE (VARESE)",571,"PALLACANESTRO VARESE SPA",615,"Fortitudo Pallacanestro Bologna 103 Srl","1° Arbitro,2° Arbitro,3° Arbitro",200
269458,218,29,A1M,1000,Dom,2022-04-24,18:30,380,"PALASPORT "PENTASSUGLIA" - BRINDISI (BRINDISI)",632,"NEW BASKET BRINDISI S.P.A.",520,"PALLACANESTRO TRIESTE 2004 S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269459,219,29,A1M,1000,Dom,2022-04-24,20:30,379,"PALASPORT 'TALIERCIO' - VENEZIA (VENEZIA)",521,"SSP REYER VENEZIA MESTRE SRL",527,"UNIVERSO TREVISO BASKET S.r.l","1° Arbitro,2° Arbitro,3° Arbitro",200
269463,224,29,A1M,1000,Dom,2022-04-24,20:45,420,"PALABARBUTO - NAPOLI (NAPOLI)",719,"S.S. NAPOLIBASKET S.S.D.R.L.",648,"POL. DINAMO SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269466,227,29,A1M,1000,Sab,2022-04-30,20:00,384,"PALAVERDE - VILLORBA (TREVISO)",527,"UNIVERSO TREVISO BASKET S.r.l",16,"VIRTUS PALL. BOLOGNA","1° Arbitro,2° Arbitro,3° Arbitro",200
269464,225,29,A1M,1000,Dom,2022-05-01,17:30,375,"MEDIOLANUM FORUM - ASSAGO (MILANO)",272,"PALL.OLIMPIA MILANO SSRL",632,"NEW BASKET BRINDISI S.P.A.","1° Arbitro,2° Arbitro,3° Arbitro",200
268163,230,29,A1M,1000,Dom,2022-05-01,20:45,161,"PALADOZZA - BOLOGNA (BOLOGNA)",615,"Fortitudo Pallacanestro Bologna 103 Srl",719,"S.S. NAPOLIBASKET S.S.D.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269465,226,29,A1M,1000,Dom,2022-05-01,20:45,374,"PALASERRADIMIGNI - SASSARI (SASSARI)",648,"POL. DINAMO SRL",268,"GUERINO VANOLI BASKET SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269467,228,29,A1M,1000,Dom,2022-05-01,20:45,381,"BLM Group Arena - TRENTO (TRENTO)",267,"AQUILA BASKET TRENTO 2013 SRL",19,"PALL. REGGIANA SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269468,229,29,A1M,1000,Dom,2022-05-01,20:45,382,"PALALEONESSA - BRESCIA (BRESCIA)",350,"PALLACANESTRO BRESCIA S.R.L.",571,"PALLACANESTRO VARESE SPA","1° Arbitro,2° Arbitro,3° Arbitro",200
269470,231,29,A1M,1000,Dom,2022-05-01,20:45,383,"VITRIFRIGO ARENA - PESARO (PESARO E URBINO)",256,"US VICTORIA LIBERTAS PALL.SSRL",521,"SSP REYER VENEZIA MESTRE SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269471,232,29,A1M,1000,Dom,2022-05-01,20:45,425,"PALAFERRARIS - CASALE MONFERRATO (ALESSANDRIA)",722,"A.S. DIL. POL. DERTHONA BASKET",520,"PALLACANESTRO TRIESTE 2004 S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
269380,130,29,A1M,1000,Ven,2022-05-06,20:00,384,"PALAVERDE - VILLORBA (TREVISO)",527,"UNIVERSO TREVISO BASKET S.r.l",272,"PALL.OLIMPIA MILANO SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269403,155,29,A1M,1000,Ven,2022-05-06,20:30,374,"PALASERRADIMIGNI - SASSARI (SASSARI)",648,"POL. DINAMO SRL",16,"VIRTUS PALL. BOLOGNA","1° Arbitro,2° Arbitro,3° Arbitro",200
269476,239,29,A1M,1000,Dom,2022-05-08,20:45,370,"ENERXENIA ARENA - VARESE (VARESE)",571,"PALLACANESTRO VARESE SPA",648,"POL. DINAMO SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269475,237,29,A1M,1000,Dom,2022-05-08,20:45,376,"PALARADI - CREMONA (CREMONA)",268,"GUERINO VANOLI BASKET SRL",267,"AQUILA BASKET TRENTO 2013 SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269474,236,29,A1M,1000,Dom,2022-05-08,20:45,377,"PALARUBINI - ALLIANZ DOME - TRIESTE (TRIESTE)",520,"PALLACANESTRO TRIESTE 2004 S.R.L.",527,"UNIVERSO TREVISO BASKET S.r.l","1° Arbitro,2° Arbitro,3° Arbitro",200
269473,235,29,A1M,1000,Dom,2022-05-08,20:45,379,"PALASPORT 'TALIERCIO' - VENEZIA (VENEZIA)",521,"SSP REYER VENEZIA MESTRE SRL",272,"PALL.OLIMPIA MILANO SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
269472,234,29,A1M,1000,Dom,2022-05-08,20:45,380,"PALASPORT "PENTASSUGLIA" - BRINDISI (BRINDISI)",632,"NEW BASKET BRINDISI S.P.A.",722,"A.S. DIL. POL. DERTHONA BASKET","1° Arbitro,2° Arbitro,3° Arbitro",200
268178,238,29,A1M,1000,Dom,2022-05-08,20:45,401,"UNIPOL ARENA - CASALECCHIO DI RENO (BOLOGNA)",19,"PALL. REGGIANA SRL",615,"Fortitudo Pallacanestro Bologna 103 Srl","1° Arbitro,2° Arbitro,3° Arbitro",200
269478,240,29,A1M,1000,Dom,2022-05-08,20:45,420,"PALABARBUTO - NAPOLI (NAPOLI)",719,"S.S. NAPOLIBASKET S.S.D.R.L.",256,"US VICTORIA LIBERTAS PALL.SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
268170,233,29,A1M,1000,Dom,2022-05-08,20:45,467,"SEGAFREDO ARENA - BOLOGNA (BOLOGNA)",16,"VIRTUS PALL. BOLOGNA",350,"PALLACANESTRO BRESCIA S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
338774,243,29,A1M,1000,Dom,2022-05-15,17:00,375,"MEDIOLANUM FORUM - ASSAGO (MILANO)",272,"PALL.OLIMPIA MILANO SSRL",19,"PALL. REGGIANA SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
338773,242,29,A1M,1000,Dom,2022-05-15,19:00,425,"PALAFERRARIS - CASALE MONFERRATO (ALESSANDRIA)",722,"A.S. DIL. POL. DERTHONA BASKET",521,"SSP REYER VENEZIA MESTRE SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
338772,241,29,A1M,1000,Dom,2022-05-15,21:00,467,"SEGAFREDO ARENA - BOLOGNA (BOLOGNA)",16,"VIRTUS PALL. BOLOGNA",256,"US VICTORIA LIBERTAS PALL.SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
338775,244,29,A1M,1000,Lun,2022-05-16,20:45,382,"PALALEONESSA - BRESCIA (BRESCIA)",350,"PALLACANESTRO BRESCIA S.R.L.",648,"POL. DINAMO SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
338777,246,29,A1M,1000,Mar,2022-05-17,20:00,425,"PALAFERRARIS - CASALE MONFERRATO (ALESSANDRIA)",722,"A.S. DIL. POL. DERTHONA BASKET",521,"SSP REYER VENEZIA MESTRE SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
338776,245,29,A1M,1000,Mar,2022-05-17,20:30,467,"SEGAFREDO ARENA - BOLOGNA (BOLOGNA)",16,"VIRTUS PALL. BOLOGNA",256,"US VICTORIA LIBERTAS PALL.SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
338778,247,29,A1M,1000,Mar,2022-05-17,20:45,375,"MEDIOLANUM FORUM - ASSAGO (MILANO)",272,"PALL.OLIMPIA MILANO SSRL",19,"PALL. REGGIANA SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
338779,248,29,A1M,1000,Mer,2022-05-18,20:30,382,"PALALEONESSA - BRESCIA (BRESCIA)",350,"PALLACANESTRO BRESCIA S.R.L.",648,"POL. DINAMO SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
338781,250,29,A1M,1000,Gio,2022-05-19,20:00,379,"PALASPORT 'TALIERCIO' - VENEZIA (VENEZIA)",521,"SSP REYER VENEZIA MESTRE SRL",722,"A.S. DIL. POL. DERTHONA BASKET","1° Arbitro,2° Arbitro,3° Arbitro",200
338782,251,29,A1M,1000,Gio,2022-05-19,20:30,401,"UNIPOL ARENA - CASALECCHIO DI RENO (BOLOGNA)",19,"PALL. REGGIANA SRL",272,"PALL.OLIMPIA MILANO SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
338780,249,29,A1M,1000,Gio,2022-05-19,20:45,383,"VITRIFRIGO ARENA - PESARO (PESARO E URBINO)",256,"US VICTORIA LIBERTAS PALL.SSRL",16,"VIRTUS PALL. BOLOGNA","1° Arbitro,2° Arbitro,3° Arbitro",200
338783,252,29,A1M,1000,Ven,2022-05-20,20:45,374,"PALASERRADIMIGNI - SASSARI (SASSARI)",648,"POL. DINAMO SRL",350,"PALLACANESTRO BRESCIA S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
338785,254,29,A1M,1000,Sab,2022-05-21,20:30,379,"PALASPORT 'TALIERCIO' - VENEZIA (VENEZIA)",521,"SSP REYER VENEZIA MESTRE SRL",722,"A.S. DIL. POL. DERTHONA BASKET","1° Arbitro,2° Arbitro,3° Arbitro",200
338784,253,29,A1M,1000,Sab,2022-05-21,20:30,383,"VITRIFRIGO ARENA - PESARO (PESARO E URBINO)",256,"US VICTORIA LIBERTAS PALL.SSRL",16,"VIRTUS PALL. BOLOGNA","1° Arbitro,2° Arbitro,3° Arbitro",200
338786,255,29,A1M,1000,Sab,2022-05-21,20:30,401,"UNIPOL ARENA - CASALECCHIO DI RENO (BOLOGNA)",19,"PALL. REGGIANA SRL",272,"PALL.OLIMPIA MILANO SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
338787,256,29,A1M,1000,Dom,2022-05-22,20:30,374,"PALASERRADIMIGNI - SASSARI (SASSARI)",648,"POL. DINAMO SRL",350,"PALLACANESTRO BRESCIA S.R.L.","1° Arbitro,2° Arbitro,3° Arbitro",200
338789,258,29,A1M,1000,Lun,2022-05-23,20:30,425,"PALAFERRARIS - CASALE MONFERRATO (ALESSANDRIA)",722,"A.S. DIL. POL. DERTHONA BASKET",521,"SSP REYER VENEZIA MESTRE SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
338788,257,29,A1M,1000,Lun,2022-05-23,20:30,467,"SEGAFREDO ARENA - BOLOGNA (BOLOGNA)",16,"VIRTUS PALL. BOLOGNA",256,"US VICTORIA LIBERTAS PALL.SSRL","1° Arbitro,2° Arbitro,3° Arbitro",200
338790,259,29,A1M,1000,Mar,2022-05-24,20:30,375,"MEDIOLANUM FORUM - ASSAGO (MILANO)",272,"PALL.OLIMPIA MILANO SSRL",19,"PALL. REGGIANA SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
338791,260,29,A1M,1000,Mar,2022-05-24,20:30,382,"PALALEONESSA - BRESCIA (BRESCIA)",350,"PALLACANESTRO BRESCIA S.R.L.",648,"POL. DINAMO SRL","1° Arbitro,2° Arbitro,3° Arbitro",200
