IdTesserato,IdGara,Ruolo
3312,269549,"1° Arbitro"
3346,269549,"3° Arbitro"
3292,269549,"2° Arbitro"
2640,269513,"1° Arbitro"
3289,269513,"2° Arbitro"
3362,269513,"3° Arbitro"
3296,269540,"1° Arbitro"
3305,269540,"2° Arbitro"
3307,269540,"3° Arbitro"
3282,269484,"1° Arbitro"
3308,269484,"3° Arbitro"
3303,269484,"2° Arbitro"
3369,268517,"3° Arbitro"
3297,268517,"2° Arbitro"
3301,268517,"1° Arbitro"
3290,269557,"2° Arbitro"
3314,269557,"3° Arbitro"
3311,269557,"1° Arbitro"
706,269442,"1° Arbitro"
3295,269442,"3° Arbitro"
587,269442,"2° Arbitro"
3288,269523,"2° Arbitro"
3293,269523,"3° Arbitro"
3300,269523,"1° Arbitro"
3305,269379,"2° Arbitro"
3291,269379,"3° Arbitro"
2640,269379,"1° Arbitro"
3283,269379,"1° Arbitro"
3299,269370,"1° Arbitro"
706,269370,"2° Arbitro"
3304,269370,"3° Arbitro"
3287,269387,"3° Arbitro"
3283,269387,"1° Arbitro"
3289,269387,"2° Arbitro"
587,269387,"2° Arbitro"
2640,269387,"1° Arbitro"
3303,269360,"2° Arbitro"
3290,269360,"3° Arbitro"
3281,269360,"1° Arbitro"
3297,268569,"2° Arbitro"
3316,268569,"3° Arbitro"
3282,268569,"1° Arbitro"
3280,269397,"1° Arbitro"
3310,269397,"2° Arbitro"
3314,269397,"3° Arbitro"
3311,267993,"1° Arbitro"
3293,267993,"3° Arbitro"
3308,267993,"2° Arbitro"
3300,269414,"1° Arbitro"
3286,269414,"2° Arbitro"
3307,269414,"3° Arbitro"
3311,269451,"1° Arbitro"
3289,269451,"2° Arbitro"
3287,269451,"3° Arbitro"
3296,269479,"1° Arbitro"
3300,269479,"2° Arbitro"
3292,269479,"3° Arbitro"
2640,269469,"1° Arbitro"
3280,269469,"2° Arbitro"
3295,269469,"3° Arbitro"
3301,269422,"1° Arbitro"
3310,269422,"2° Arbitro"
3308,269422,"3° Arbitro"
3312,269432,"1° Arbitro"
3286,269432,"2° Arbitro"
3291,269432,"3° Arbitro"
3299,269477,"1° Arbitro"
3303,269477,"2° Arbitro"
3304,269477,"3° Arbitro"
706,269441,"1° Arbitro"
3281,269441,"2° Arbitro"
3316,269441,"3° Arbitro"
3283,268127,"1° Arbitro"
3288,268127,"2° Arbitro"
3293,268127,"3° Arbitro"
3312,269480,"1° Arbitro"
3310,269480,"2° Arbitro"
3309,269480,"3° Arbitro"
3301,268308,"1° Arbitro"
3305,268308,"2° Arbitro"
3307,268308,"3° Arbitro"
3280,268236,"1° Arbitro"
3292,268236,"2° Arbitro"
3290,268236,"3° Arbitro"
3281,269482,"1° Arbitro"
3296,269482,"2° Arbitro"
3287,269482,"3° Arbitro"
3311,269506,"1° Arbitro"
3295,269506,"3° Arbitro"
587,269506,"2° Arbitro"
3306,269483,"1° Arbitro"
3286,269483,"2° Arbitro"
3291,269483,"3° Arbitro"
3299,269490,"1° Arbitro"
3288,269490,"2° Arbitro"
3362,269490,"3° Arbitro"
3283,269481,"1° Arbitro"
3304,269481,"3° Arbitro"
3297,269481,"2° Arbitro"
3299,268387,"1° Arbitro"
3308,268387,"3° Arbitro"
3289,268387,"2° Arbitro"
3281,269511,"1° Arbitro"
587,269511,"3° Arbitro"
3282,269511,"2° Arbitro"
3312,269507,"1° Arbitro"
706,269507,"2° Arbitro"
3369,269507,"3° Arbitro"
3314,269514,"3° Arbitro"
3296,269514,"1° Arbitro"
3288,269514,"2° Arbitro"
3286,269510,"2° Arbitro"
2640,269510,"1° Arbitro"
3316,269510,"3° Arbitro"
3301,269509,"1° Arbitro"
3293,269509,"3° Arbitro"
3297,269509,"2° Arbitro"
3306,269512,"1° Arbitro"
3303,269512,"3° Arbitro"
3300,269512,"2° Arbitro"
3305,269508,"2° Arbitro"
3346,269508,"3° Arbitro"
3283,269508,"1° Arbitro"
3292,269516,"2° Arbitro"
3306,269516,"1° Arbitro"
3307,269516,"3° Arbitro"
3289,269521,"2° Arbitro"
3287,269521,"3° Arbitro"
3283,269521,"1° Arbitro"
3311,269518,"1° Arbitro"
3309,269518,"3° Arbitro"
3291,269518,"2° Arbitro"
3296,268492,"1° Arbitro"
3304,268492,"3° Arbitro"
3310,268492,"2° Arbitro"
2640,269515,"1° Arbitro"
3288,269515,"2° Arbitro"
3362,269515,"3° Arbitro"
3301,269519,"1° Arbitro"
3295,269519,"3° Arbitro"
3293,269519,"2° Arbitro"
3290,269520,"3° Arbitro"
3300,269520,"1° Arbitro"
3303,269520,"2° Arbitro"
3346,269517,"3° Arbitro"
706,269517,"1° Arbitro"
3280,269517,"2° Arbitro"
3369,269525,"3° Arbitro"
2640,269525,"1° Arbitro"
587,269525,"2° Arbitro"
3280,268504,"1° Arbitro"
3297,268504,"2° Arbitro"
3286,268504,"3° Arbitro"
3295,269522,"2° Arbitro"
3314,269522,"3° Arbitro"
3301,269522,"1° Arbitro"
3282,268509,"2° Arbitro"
3312,268509,"1° Arbitro"
3309,268509,"3° Arbitro"
3316,269526,"3° Arbitro"
3305,269526,"2° Arbitro"
3300,269526,"1° Arbitro"
3311,269524,"1° Arbitro"
3299,269524,"2° Arbitro"
3291,269524,"3° Arbitro"
3288,269527,"1° Arbitro"
3308,269527,"3° Arbitro"
3310,269527,"2° Arbitro"
3293,269527,"3° Arbitro"
3290,269528,"3° Arbitro"
3281,269528,"2° Arbitro"
706,269528,"1° Arbitro"
3283,269530,"1° Arbitro"
3286,269530,"2° Arbitro"
3289,269530,"3° Arbitro"
3282,269534,"2° Arbitro"
2640,269534,"1° Arbitro"
3287,269534,"3° Arbitro"
3311,269533,"1° Arbitro"
3303,269533,"2° Arbitro"
3316,269533,"3° Arbitro"
3281,268521,"1° Arbitro"
3300,268521,"2° Arbitro"
3290,268521,"3° Arbitro"
3310,269535,"2° Arbitro"
3305,269535,"3° Arbitro"
3280,269535,"1° Arbitro"
3312,269529,"1° Arbitro"
3295,269529,"3° Arbitro"
706,269529,"2° Arbitro"
3297,269529,"3° Arbitro"
3299,269531,"1° Arbitro"
3288,269531,"2° Arbitro"
3362,269531,"3° Arbitro"
3296,269532,"1° Arbitro"
3304,269532,"3° Arbitro"
587,269532,"2° Arbitro"
2640,269542,"1° Arbitro"
3303,269542,"2° Arbitro"
3314,269542,"3° Arbitro"
3283,269537,"1° Arbitro"
3305,269537,"2° Arbitro"
3346,269537,"3° Arbitro"
3306,269536,"1° Arbitro"
3369,269536,"3° Arbitro"
3310,269536,"2° Arbitro"
3311,269539,"1° Arbitro"
3307,269539,"3° Arbitro"
3297,269539,"2° Arbitro"
3292,268533,"3° Arbitro"
3286,268533,"2° Arbitro"
3299,268533,"1° Arbitro"
3296,269538,"1° Arbitro"
587,269538,"3° Arbitro"
3308,269538,"2° Arbitro"
3281,268525,"2° Arbitro"
3291,268525,"3° Arbitro"
3312,268525,"1° Arbitro"
3301,269541,"1° Arbitro"
3289,269541,"3° Arbitro"
3304,269541,"2° Arbitro"
3288,269546,"1° Arbitro"
3282,269546,"2° Arbitro"
3309,269546,"3° Arbitro"
3299,269545,"1° Arbitro"
3287,269545,"3° Arbitro"
706,269545,"2° Arbitro"
3280,269543,"2° Arbitro"
3301,269543,"1° Arbitro"
3293,269543,"3° Arbitro"
3306,268536,"1° Arbitro"
3290,268536,"2° Arbitro"
3362,268536,"3° Arbitro"
3283,269544,"1° Arbitro"
3307,269544,"3° Arbitro"
3304,269544,"2° Arbitro"
3312,269547,"1° Arbitro"
3291,269547,"3° Arbitro"
3308,269547,"2° Arbitro"
3300,269548,"1° Arbitro"
3316,269548,"3° Arbitro"
3297,269548,"2° Arbitro"
3295,269550,"2° Arbitro"
3292,269550,"3° Arbitro"
3296,269550,"1° Arbitro"
3281,269553,"1° Arbitro"
3288,269553,"2° Arbitro"
3290,269553,"2° Arbitro"
587,269553,"3° Arbitro"
706,269556,"1° Arbitro"
3305,269556,"2° Arbitro"
3309,269556,"3° Arbitro"
3286,269551,"2° Arbitro"
3307,269551,"3° Arbitro"
3311,269551,"1° Arbitro"
3306,269554,"1° Arbitro"
3282,269554,"2° Arbitro"
3346,269554,"3° Arbitro"
3308,268551,"2° Arbitro"
2640,268551,"1° Arbitro"
3287,268551,"3° Arbitro"
3280,269555,"2° Arbitro"
3295,269555,"3° Arbitro"
3310,269555,"1° Arbitro"
3301,269552,"1° Arbitro"
3289,269552,"2° Arbitro"
3316,269552,"3° Arbitro"
3303,268553,"2° Arbitro"
3293,268553,"3° Arbitro"
3300,268553,"1° Arbitro"
3280,269564,"1° Arbitro"
3304,269564,"2° Arbitro"
3290,269564,"3° Arbitro"
3312,269560,"1° Arbitro"
3296,269560,"2° Arbitro"
3297,269560,"3° Arbitro"
3283,269563,"1° Arbitro"
3369,269563,"3° Arbitro"
3310,269563,"2° Arbitro"
2640,268556,"1° Arbitro"
3314,268556,"3° Arbitro"
3286,268556,"2° Arbitro"
3306,269562,"1° Arbitro"
3305,269562,"2° Arbitro"
3289,269562,"3° Arbitro"
3299,269559,"1° Arbitro"
3292,269559,"3° Arbitro"
587,269559,"2° Arbitro"
3281,269561,"1° Arbitro"
3303,269561,"2° Arbitro"
3291,269561,"3° Arbitro"
3282,269558,"2° Arbitro"
3311,269558,"1° Arbitro"
3362,269558,"3° Arbitro"
3296,269566,"1° Arbitro"
706,269566,"2° Arbitro"
3316,269566,"3° Arbitro"
2640,269353,"1° Arbitro"
3297,269353,"2° Arbitro"
3346,269353,"3° Arbitro"
3283,269565,"1° Arbitro"
3281,269565,"2° Arbitro"
3308,269565,"3° Arbitro"
3311,269567,"1° Arbitro"
3288,269567,"2° Arbitro"
3307,269567,"3° Arbitro"
3306,269567,"1° Arbitro"
3309,267821,"3° Arbitro"
3312,267821,"1° Arbitro"
3300,267821,"2° Arbitro"
3369,267821,"3° Arbitro"
3369,267821,"3° Arbitro"
3281,269367,"1° Arbitro"
3295,269367,"3° Arbitro"
3282,269367,"2° Arbitro"
706,269369,"2° Arbitro"
3312,269369,"1° Arbitro"
3290,269369,"3° Arbitro"
3306,269364,"1° Arbitro"
3293,269364,"3° Arbitro"
3280,269364,"2° Arbitro"
3310,269364,"2° Arbitro"
587,269364,"2° Arbitro"
3311,267866,"1° Arbitro"
3303,267866,"2° Arbitro"
3291,267866,"3° Arbitro"
3301,267873,"1° Arbitro"
3362,267873,"3° Arbitro"
3300,267873,"2° Arbitro"
3296,267873,"2° Arbitro"
3299,269355,"1° Arbitro"
3292,269355,"3° Arbitro"
3286,269355,"2° Arbitro"
3287,269355,"3° Arbitro"
3304,269355,"2° Arbitro"
3287,267825,"3° Arbitro"
3283,267825,"1° Arbitro"
3291,267825,"3° Arbitro"
3311,267825,"1° Arbitro"
3305,267825,"2° Arbitro"
3281,269363,"1° Arbitro"
3291,269363,"3° Arbitro"
3293,269363,"3° Arbitro"
3296,269363,"1° Arbitro"
3308,269363,"2° Arbitro"
3305,267828,"2° Arbitro"
3287,267828,"3° Arbitro"
3299,267828,"1° Arbitro"
3292,267828,"3° Arbitro"
3303,267828,"2° Arbitro"
3312,267828,"1° Arbitro"
3312,269361,"1° Arbitro"
3316,269361,"3° Arbitro"
587,269361,"2° Arbitro"
3286,269361,"2° Arbitro"
3300,269361,"1° Arbitro"
3307,269356,"3° Arbitro"
3280,269356,"1° Arbitro"
3310,269356,"2° Arbitro"
3314,269356,"3° Arbitro"
3282,269356,"2° Arbitro"
3292,269359,"3° Arbitro"
3311,269359,"1° Arbitro"
3282,269359,"2° Arbitro"
3309,269359,"3° Arbitro"
3310,269359,"2° Arbitro"
2640,269359,"1° Arbitro"
3306,269362,"1° Arbitro"
3303,269362,"2° Arbitro"
3304,269362,"3° Arbitro"
3362,269362,"3° Arbitro"
3289,269362,"2° Arbitro"
3301,269362,"1° Arbitro"
3295,269358,"3° Arbitro"
3301,269358,"1° Arbitro"
3288,269358,"2° Arbitro"
3287,269358,"3° Arbitro"
3295,269358,"2° Arbitro"
3283,269358,"1° Arbitro"
3283,269357,"1° Arbitro"
706,269357,"2° Arbitro"
3369,269357,"3° Arbitro"
3290,269357,"3° Arbitro"
587,269357,"2° Arbitro"
3288,269357,"1° Arbitro"
3312,269365,"1° Arbitro"
3297,269365,"2° Arbitro"
587,269365,"3° Arbitro"
3292,269365,"3° Arbitro"
3286,269365,"2° Arbitro"
3280,269365,"1° Arbitro"
3314,269368,"3° Arbitro"
3300,269368,"2° Arbitro"
3299,269368,"1° Arbitro"
3304,269368,"3° Arbitro"
3305,269368,"2° Arbitro"
3306,269378,"1° Arbitro"
3310,269378,"2° Arbitro"
3314,269378,"3° Arbitro"
3346,269384,"3° Arbitro"
3305,269384,"2° Arbitro"
3280,269384,"1° Arbitro"
3311,269384,"1° Arbitro"
3289,269381,"3° Arbitro"
2640,269381,"1° Arbitro"
587,269381,"2° Arbitro"
3283,269382,"1° Arbitro"
3308,269382,"2° Arbitro"
3362,269382,"3° Arbitro"
3299,267937,"1° Arbitro"
3286,267937,"2° Arbitro"
3316,267937,"3° Arbitro"
3304,269383,"3° Arbitro"
3282,269383,"2° Arbitro"
3296,269383,"1° Arbitro"
2640,269354,"1° Arbitro"
706,269354,"2° Arbitro"
3293,269354,"3° Arbitro"
3295,269354,"2° Arbitro"
3301,269354,"1° Arbitro"
3289,269354,"3° Arbitro"
3297,267940,"2° Arbitro"
3309,267940,"3° Arbitro"
3301,267940,"1° Arbitro"
3282,267940,"1° Arbitro"
3296,269392,"1° Arbitro"
3295,269392,"3° Arbitro"
3310,269392,"2° Arbitro"
3291,269385,"3° Arbitro"
3312,269385,"1° Arbitro"
3305,269385,"2° Arbitro"
3306,269390,"1° Arbitro"
3303,269390,"2° Arbitro"
3293,269390,"3° Arbitro"
3280,269389,"2° Arbitro"
3316,269389,"3° Arbitro"
3282,269389,"1° Arbitro"
3301,269389,"1° Arbitro"
3283,269386,"1° Arbitro"
3308,269386,"2° Arbitro"
3287,269386,"3° Arbitro"
3281,269388,"1° Arbitro"
3286,269388,"2° Arbitro"
3292,269388,"3° Arbitro"
3299,269391,"1° Arbitro"
3307,269391,"3° Arbitro"
3288,269391,"2° Arbitro"
3287,269366,"3° Arbitro"
3310,269366,"2° Arbitro"
3283,269366,"1° Arbitro"
3312,269366,"1° Arbitro"
3291,269366,"3° Arbitro"
3305,269366,"2° Arbitro"
3297,269366,"2° Arbitro"
3304,269366,"3° Arbitro"
3300,269366,"2° Arbitro"
3311,269366,"1° Arbitro"
3301,269396,"1° Arbitro"
3304,269396,"3° Arbitro"
3286,269396,"2° Arbitro"
3369,269394,"3° Arbitro"
587,269394,"2° Arbitro"
3281,269394,"1° Arbitro"
3306,269398,"1° Arbitro"
706,269398,"2° Arbitro"
3287,269398,"3° Arbitro"
3289,267971,"2° Arbitro"
3311,267971,"1° Arbitro"
3292,267971,"3° Arbitro"
3307,267971,"3° Arbitro"
3283,269393,"1° Arbitro"
3303,269393,"2° Arbitro"
3293,269393,"3° Arbitro"
3296,269399,"1° Arbitro"
3288,269399,"2° Arbitro"
3295,269399,"3° Arbitro"
3314,269404,"3° Arbitro"
587,269404,"2° Arbitro"
3306,269404,"1° Arbitro"
3311,269406,"1° Arbitro"
3309,269406,"3° Arbitro"
3288,269406,"2° Arbitro"
3293,269401,"3° Arbitro"
3308,269401,"2° Arbitro"
3300,269401,"1° Arbitro"
3280,267991,"1° Arbitro"
3295,267991,"3° Arbitro"
3282,267991,"2° Arbitro"
3316,269402,"3° Arbitro"
3299,269402,"1° Arbitro"
3281,269402,"2° Arbitro"
2640,267989,"1° Arbitro"
706,267989,"2° Arbitro"
3346,267989,"3° Arbitro"
3292,267933,"3° Arbitro"
3288,267933,"2° Arbitro"
3280,267933,"1° Arbitro"
3300,267933,"1° Arbitro"
3305,267933,"2° Arbitro"
3312,269400,"1° Arbitro"
3310,269400,"2° Arbitro"
3362,269400,"3° Arbitro"
3314,269400,"3° Arbitro"
3292,269400,"2° Arbitro"
2640,269400,"1° Arbitro"
3296,269408,"1° Arbitro"
3310,269408,"2° Arbitro"
3287,269408,"3° Arbitro"
3311,269409,"1° Arbitro"
3304,269409,"3° Arbitro"
3303,269409,"2° Arbitro"
3301,269411,"1° Arbitro"
3289,269411,"2° Arbitro"
3291,269411,"3° Arbitro"
3299,269407,"1° Arbitro"
3300,269407,"2° Arbitro"
3290,269407,"3° Arbitro"
3280,268002,"1° Arbitro"
3286,268002,"2° Arbitro"
3316,268002,"3° Arbitro"
3312,269410,"1° Arbitro"
3308,269410,"2° Arbitro"
587,269410,"3° Arbitro"
3283,267996,"1° Arbitro"
3282,267996,"2° Arbitro"
3369,267996,"3° Arbitro"
2640,269412,"1° Arbitro"
3307,269412,"3° Arbitro"
3297,269412,"2° Arbitro"
3290,269405,"3° Arbitro"
3288,269405,"2° Arbitro"
3310,269405,"2° Arbitro"
3312,269405,"1° Arbitro"
3305,269405,"1° Arbitro"
3280,269405,"1° Arbitro"
706,269395,"1° Arbitro"
3293,269395,"3° Arbitro"
3300,269395,"2° Arbitro"
3362,269395,"3° Arbitro"
3310,269395,"2° Arbitro"
3300,269395,"1° Arbitro"
3281,269419,"1° Arbitro"
3297,269419,"2° Arbitro"
3362,269419,"3° Arbitro"
3299,269415,"1° Arbitro"
3310,269415,"2° Arbitro"
3289,269415,"3° Arbitro"
3283,269413,"1° Arbitro"
3346,269413,"3° Arbitro"
3308,269413,"2° Arbitro"
3304,269416,"3° Arbitro"
3286,269416,"2° Arbitro"
3282,269416,"1° Arbitro"
3307,269417,"3° Arbitro"
3280,269417,"1° Arbitro"
706,269417,"2° Arbitro"
3306,269418,"1° Arbitro"
3287,269418,"3° Arbitro"
3303,269418,"2° Arbitro"
3311,268013,"1° Arbitro"
3288,268013,"2° Arbitro"
3305,268013,"3° Arbitro"
3300,269420,"1° Arbitro"
3296,269420,"2° Arbitro"
3292,269420,"3° Arbitro"
3289,269427,"2° Arbitro"
3316,269427,"3° Arbitro"
3299,269427,"1° Arbitro"
3309,269423,"3° Arbitro"
3303,269423,"2° Arbitro"
3301,269423,"1° Arbitro"
3283,269426,"1° Arbitro"
3295,269426,"2° Arbitro"
3287,269426,"3° Arbitro"
3293,269426,"3° Arbitro"
3310,269425,"2° Arbitro"
587,269425,"3° Arbitro"
3306,269425,"1° Arbitro"
2640,269421,"1° Arbitro"
3369,269421,"3° Arbitro"
3292,269421,"2° Arbitro"
3290,268017,"3° Arbitro"
3281,268017,"1° Arbitro"
3288,268017,"2° Arbitro"
3291,269424,"3° Arbitro"
3297,269424,"2° Arbitro"
3312,269424,"1° Arbitro"
3286,268019,"2° Arbitro"
3314,268019,"3° Arbitro"
3280,268019,"1° Arbitro"
3282,269428,"2° Arbitro"
3281,269428,"1° Arbitro"
3316,269428,"3° Arbitro"
3312,268028,"1° Arbitro"
3308,268028,"2° Arbitro"
3307,268028,"3° Arbitro"
3346,269435,"3° Arbitro"
3283,269435,"1° Arbitro"
706,269435,"2° Arbitro"
3291,269429,"3° Arbitro"
3301,269429,"1° Arbitro"
3300,269429,"2° Arbitro"
3314,269430,"2° Arbitro"
3362,269430,"3° Arbitro"
3306,269430,"1° Arbitro"
3304,269433,"3° Arbitro"
3311,269433,"1° Arbitro"
587,269433,"2° Arbitro"
2640,269434,"1° Arbitro"
3305,269434,"2° Arbitro"
3369,269434,"3° Arbitro"
3296,269431,"1° Arbitro"
3295,269431,"2° Arbitro"
3290,269431,"3° Arbitro"
3288,269443,"2° Arbitro"
3296,269443,"1° Arbitro"
3307,269443,"3° Arbitro"
3299,269439,"1° Arbitro"
3305,269439,"2° Arbitro"
3287,269439,"3° Arbitro"
3311,269437,"1° Arbitro"
3303,269437,"3° Arbitro"
3300,269437,"2° Arbitro"
3312,269436,"1° Arbitro"
3286,269436,"2° Arbitro"
3304,269436,"3° Arbitro"
3292,269440,"3° Arbitro"
3282,269440,"1° Arbitro"
3297,269440,"2° Arbitro"
3306,268043,"1° Arbitro"
706,268043,"2° Arbitro"
3310,268043,"3° Arbitro"
3301,268045,"1° Arbitro"
3280,268045,"2° Arbitro"
3289,268045,"3° Arbitro"
2640,269438,"1° Arbitro"
3308,269438,"2° Arbitro"
3295,269438,"3° Arbitro"
3308,269445,"2° Arbitro"
2640,269445,"1° Arbitro"
3309,269445,"3° Arbitro"
3312,269449,"1° Arbitro"
3293,269449,"3° Arbitro"
3286,269449,"2° Arbitro"
3282,269444,"1° Arbitro"
3305,269444,"2° Arbitro"
3292,269444,"3° Arbitro"
3306,268050,"1° Arbitro"
3301,268050,"2° Arbitro"
3296,268050,"3° Arbitro"
3281,269447,"1° Arbitro"
3291,269447,"3° Arbitro"
706,269447,"2° Arbitro"
3288,268062,"1° Arbitro"
3289,268062,"2° Arbitro"
587,268062,"3° Arbitro"
3283,269448,"1° Arbitro"
3290,269448,"3° Arbitro"
3297,269448,"2° Arbitro"
3299,269446,"1° Arbitro"
3316,269446,"3° Arbitro"
3310,269446,"2° Arbitro"
3369,269371,"3° Arbitro"
3308,269371,"2° Arbitro"
3282,269371,"1° Arbitro"
3312,269371,"1° Arbitro"
3311,269375,"1° Arbitro"
3310,269375,"2° Arbitro"
3362,269375,"3° Arbitro"
3283,269372,"1° Arbitro"
3296,269372,"2° Arbitro"
3316,269372,"3° Arbitro"
3280,267878,"1° Arbitro"
3297,267878,"2° Arbitro"
3289,267878,"3° Arbitro"
3286,267878,"2° Arbitro"
3293,267878,"3° Arbitro"
3299,269373,"1° Arbitro"
587,269373,"2° Arbitro"
3307,269373,"3° Arbitro"
3306,269374,"1° Arbitro"
3295,269374,"2° Arbitro"
3287,269374,"3° Arbitro"
3301,269376,"1° Arbitro"
3292,269376,"2° Arbitro"
3291,269376,"3° Arbitro"
2640,269377,"1° Arbitro"
706,269377,"2° Arbitro"
3290,269377,"3° Arbitro"
2640,269452,"1° Arbitro"
3286,269452,"2° Arbitro"
3295,269452,"3° Arbitro"
3281,269450,"1° Arbitro"
587,269450,"2° Arbitro"
3307,269450,"3° Arbitro"
3301,269457,"1° Arbitro"
3289,269457,"2° Arbitro"
3346,269457,"3° Arbitro"
3305,269455,"2° Arbitro"
3287,269455,"3° Arbitro"
3311,269455,"1° Arbitro"
3280,269455,"1° Arbitro"
3306,269454,"1° Arbitro"
3297,269454,"2° Arbitro"
3293,269454,"3° Arbitro"
3299,269456,"1° Arbitro"
3304,269456,"3° Arbitro"
3282,269456,"2° Arbitro"
3296,268103,"1° Arbitro"
3303,268103,"3° Arbitro"
3310,268103,"2° Arbitro"
3300,269453,"1° Arbitro"
3314,269453,"3° Arbitro"
3288,269453,"2° Arbitro"
3312,268117,"1° Arbitro"
3295,268117,"3° Arbitro"
3300,268117,"2° Arbitro"
2640,268140,"1° Arbitro"
3362,268140,"3° Arbitro"
3296,268140,"2° Arbitro"
3283,269460,"1° Arbitro"
3305,269460,"2° Arbitro"
3316,269460,"3° Arbitro"
3290,269460,"3° Arbitro"
3292,269461,"2° Arbitro"
3289,269461,"1° Arbitro"
3290,269461,"3° Arbitro"
3316,269461,"3° Arbitro"
3288,269462,"1° Arbitro"
3286,269462,"3° Arbitro"
3299,269458,"1° Arbitro"
706,269458,"2° Arbitro"
3308,269458,"3° Arbitro"
3301,269459,"1° Arbitro"
3281,269459,"2° Arbitro"
3304,269459,"3° Arbitro"
3311,269463,"1° Arbitro"
3303,269463,"3° Arbitro"
3297,269463,"2° Arbitro"
3311,269466,"1° Arbitro"
3310,269466,"2° Arbitro"
3290,269466,"3° Arbitro"
3312,269464,"1° Arbitro"
3297,269464,"2° Arbitro"
3292,269464,"3° Arbitro"
3306,268163,"1° Arbitro"
3283,268163,"2° Arbitro"
3305,268163,"3° Arbitro"
587,269465,"2° Arbitro"
3293,269465,"3° Arbitro"
3288,269465,"1° Arbitro"
706,269467,"2° Arbitro"
3304,269467,"3° Arbitro"
3282,269467,"1° Arbitro"
706,269467,"1° Arbitro"
3282,269467,"2° Arbitro"
3300,269468,"1° Arbitro"
3291,269468,"3° Arbitro"
3303,269468,"2° Arbitro"
2640,269470,"1° Arbitro"
3307,269470,"3° Arbitro"
3308,269470,"2° Arbitro"
3281,269471,"1° Arbitro"
3296,269471,"2° Arbitro"
3287,269471,"3° Arbitro"
706,269380,"2° Arbitro"
3283,269380,"1° Arbitro"
3314,269380,"3° Arbitro"
3307,269380,"3° Arbitro"
3297,269380,"2° Arbitro"
3301,269380,"1° Arbitro"
3306,269403,"1° Arbitro"
3305,269403,"2° Arbitro"
3287,269403,"3° Arbitro"
3289,269403,"3° Arbitro"
3303,269403,"2° Arbitro"
3283,269403,"1° Arbitro"
3312,269476,"1° Arbitro"
3307,269476,"3° Arbitro"
3308,269476,"2° Arbitro"
3280,269475,"1° Arbitro"
3346,269475,"3° Arbitro"
3297,269475,"2° Arbitro"
3316,269474,"3° Arbitro"
3300,269474,"1° Arbitro"
3286,269474,"2° Arbitro"
3311,269473,"1° Arbitro"
3291,269473,"3° Arbitro"
3288,269473,"2° Arbitro"
3282,269472,"1° Arbitro"
3369,269472,"3° Arbitro"
3310,269472,"2° Arbitro"
3299,268178,"1° Arbitro"
3309,268178,"3° Arbitro"
3303,268178,"2° Arbitro"
3281,269478,"1° Arbitro"
3304,269478,"3° Arbitro"
3289,269478,"2° Arbitro"
3296,268170,"1° Arbitro"
3293,268170,"3° Arbitro"
